sample_id,reason,file_count,bytes,files
hurricane-harvey_00000493,outside_morocco_adaptation,4,3289406,data/train/images/hurricane-harvey_00000493_pre_disaster.png;data/train/images/hurricane-harvey_00000493_post_disaster.png;data/train/labels/hurricane-harvey_00000493_pre_disaster.json;data/train/labels/hurricane-harvey_00000493_post_disaster.json
hurricane-harvey_00000494,outside_morocco_adaptation,4,2824163,data/train/images/hurricane-harvey_00000494_pre_disaster.png;data/train/images/hurricane-harvey_00000494_post_disaster.png;data/train/labels/hurricane-harvey_00000494_pre_disaster.json;data/train/labels/hurricane-harvey_00000494_post_disaster.json
hurricane-harvey_00000495,outside_morocco_adaptation,4,3270136,data/train/images/hurricane-harvey_00000495_pre_disaster.png;data/train/images/hurricane-harvey_00000495_post_disaster.png;data/train/labels/hurricane-harvey_00000495_pre_disaster.json;data/train/labels/hurricane-harvey_00000495_post_disaster.json
hurricane-harvey_00000496,outside_morocco_adaptation,4,1936002,data/train/images/hurricane-harvey_00000496_pre_disaster.png;data/train/images/hurricane-harvey_00000496_post_disaster.png;data/train/labels/hurricane-harvey_00000496_pre_disaster.json;data/train/labels/hurricane-harvey_00000496_post_disaster.json
hurricane-harvey_00000499,outside_morocco_adaptation,4,2873983,data/train/images/hurricane-harvey_00000499_pre_disaster.png;data/train/images/hurricane-harvey_00000499_post_disaster.png;data/train/labels/hurricane-harvey_00000499_pre_disaster.json;data/train/labels/hurricane-harvey_00000499_post_disaster.json
hurricane-harvey_00000500,outside_morocco_adaptation,4,3284475,data/train/images/hurricane-harvey_00000500_pre_disaster.png;data/train/images/hurricane-harvey_00000500_post_disaster.png;data/train/labels/hurricane-harvey_00000500_pre_disaster.json;data/train/labels/hurricane-harvey_00000500_post_disaster.json
hurricane-harvey_00000501,outside_morocco_adaptation,4,2942295,data/train/images/hurricane-harvey_00000501_pre_disaster.png;data/train/images/hurricane-harvey_00000501_post_disaster.png;data/train/labels/hurricane-harvey_00000501_pre_disaster.json;data/train/labels/hurricane-harvey_00000501_post_disaster.json
hurricane-harvey_00000502,outside_morocco_adaptation,4,3340103,data/train/images/hurricane-harvey_00000502_pre_disaster.png;data/train/images/hurricane-harvey_00000502_post_disaster.png;data/train/labels/hurricane-harvey_00000502_pre_disaster.json;data/train/labels/hurricane-harvey_00000502_post_disaster.json
hurricane-harvey_00000505,outside_morocco_adaptation,4,3051999,data/train/images/hurricane-harvey_00000505_pre_disaster.png;data/train/images/hurricane-harvey_00000505_post_disaster.png;data/train/labels/hurricane-harvey_00000505_pre_disaster.json;data/train/labels/hurricane-harvey_00000505_post_disaster.json
hurricane-harvey_00000506,outside_morocco_adaptation,4,2146097,data/train/images/hurricane-harvey_00000506_pre_disaster.png;data/train/images/hurricane-harvey_00000506_post_disaster.png;data/train/labels/hurricane-harvey_00000506_pre_disaster.json;data/train/labels/hurricane-harvey_00000506_post_disaster.json
hurricane-harvey_00000507,outside_morocco_adaptation,4,3535837,data/train/images/hurricane-harvey_00000507_pre_disaster.png;data/train/images/hurricane-harvey_00000507_post_disaster.png;data/train/labels/hurricane-harvey_00000507_pre_disaster.json;data/train/labels/hurricane-harvey_00000507_post_disaster.json
hurricane-harvey_00000508,outside_morocco_adaptation,4,3457617,data/train/images/hurricane-harvey_00000508_pre_disaster.png;data/train/images/hurricane-harvey_00000508_post_disaster.png;data/train/labels/hurricane-harvey_00000508_pre_disaster.json;data/train/labels/hurricane-harvey_00000508_post_disaster.json
hurricane-harvey_00000509,outside_morocco_adaptation,4,3457145,data/train/images/hurricane-harvey_00000509_pre_disaster.png;data/train/images/hurricane-harvey_00000509_post_disaster.png;data/train/labels/hurricane-harvey_00000509_pre_disaster.json;data/train/labels/hurricane-harvey_00000509_post_disaster.json
hurricane-harvey_00000511,outside_morocco_adaptation,4,2775176,data/train/images/hurricane-harvey_00000511_pre_disaster.png;data/train/images/hurricane-harvey_00000511_post_disaster.png;data/train/labels/hurricane-harvey_00000511_pre_disaster.json;data/train/labels/hurricane-harvey_00000511_post_disaster.json
hurricane-harvey_00000512,outside_morocco_adaptation,4,2753626,data/train/images/hurricane-harvey_00000512_pre_disaster.png;data/train/images/hurricane-harvey_00000512_post_disaster.png;data/train/labels/hurricane-harvey_00000512_pre_disaster.json;data/train/labels/hurricane-harvey_00000512_post_disaster.json
hurricane-harvey_00000514,outside_morocco_adaptation,4,1495578,data/train/images/hurricane-harvey_00000514_pre_disaster.png;data/train/images/hurricane-harvey_00000514_post_disaster.png;data/train/labels/hurricane-harvey_00000514_pre_disaster.json;data/train/labels/hurricane-harvey_00000514_post_disaster.json
hurricane-harvey_00000515,outside_morocco_adaptation,4,2999133,data/train/images/hurricane-harvey_00000515_pre_disaster.png;data/train/images/hurricane-harvey_00000515_post_disaster.png;data/train/labels/hurricane-harvey_00000515_pre_disaster.json;data/train/labels/hurricane-harvey_00000515_post_disaster.json
hurricane-harvey_00000517,outside_morocco_adaptation,4,2386053,data/train/images/hurricane-harvey_00000517_pre_disaster.png;data/train/images/hurricane-harvey_00000517_post_disaster.png;data/train/labels/hurricane-harvey_00000517_pre_disaster.json;data/train/labels/hurricane-harvey_00000517_post_disaster.json
hurricane-harvey_00000519,outside_morocco_adaptation,4,2859534,data/train/images/hurricane-harvey_00000519_pre_disaster.png;data/train/images/hurricane-harvey_00000519_post_disaster.png;data/train/labels/hurricane-harvey_00000519_pre_disaster.json;data/train/labels/hurricane-harvey_00000519_post_disaster.json
hurricane-harvey_00000520,outside_morocco_adaptation,4,2447497,data/train/images/hurricane-harvey_00000520_pre_disaster.png;data/train/images/hurricane-harvey_00000520_post_disaster.png;data/train/labels/hurricane-harvey_00000520_pre_disaster.json;data/train/labels/hurricane-harvey_00000520_post_disaster.json
hurricane-harvey_00000521,outside_morocco_adaptation,4,2913741,data/train/images/hurricane-harvey_00000521_pre_disaster.png;data/train/images/hurricane-harvey_00000521_post_disaster.png;data/train/labels/hurricane-harvey_00000521_pre_disaster.json;data/train/labels/hurricane-harvey_00000521_post_disaster.json
hurricane-matthew_00000000,outside_morocco_adaptation,4,2771484,data/train/images/hurricane-matthew_00000000_pre_disaster.png;data/train/images/hurricane-matthew_00000000_post_disaster.png;data/train/labels/hurricane-matthew_00000000_pre_disaster.json;data/train/labels/hurricane-matthew_00000000_post_disaster.json
hurricane-matthew_00000001,outside_morocco_adaptation,4,2491757,data/train/images/hurricane-matthew_00000001_pre_disaster.png;data/train/images/hurricane-matthew_00000001_post_disaster.png;data/train/labels/hurricane-matthew_00000001_pre_disaster.json;data/train/labels/hurricane-matthew_00000001_post_disaster.json
hurricane-matthew_00000002,outside_morocco_adaptation,4,3192467,data/train/images/hurricane-matthew_00000002_pre_disaster.png;data/train/images/hurricane-matthew_00000002_post_disaster.png;data/train/labels/hurricane-matthew_00000002_pre_disaster.json;data/train/labels/hurricane-matthew_00000002_post_disaster.json
hurricane-matthew_00000003,outside_morocco_adaptation,4,3270204,data/train/images/hurricane-matthew_00000003_pre_disaster.png;data/train/images/hurricane-matthew_00000003_post_disaster.png;data/train/labels/hurricane-matthew_00000003_pre_disaster.json;data/train/labels/hurricane-matthew_00000003_post_disaster.json
hurricane-matthew_00000004,outside_morocco_adaptation+no_valid_damage_label,4,2729045,data/train/images/hurricane-matthew_00000004_pre_disaster.png;data/train/images/hurricane-matthew_00000004_post_disaster.png;data/train/labels/hurricane-matthew_00000004_pre_disaster.json;data/train/labels/hurricane-matthew_00000004_post_disaster.json
hurricane-matthew_00000005,outside_morocco_adaptation,4,3399828,data/train/images/hurricane-matthew_00000005_pre_disaster.png;data/train/images/hurricane-matthew_00000005_post_disaster.png;data/train/labels/hurricane-matthew_00000005_pre_disaster.json;data/train/labels/hurricane-matthew_00000005_post_disaster.json
hurricane-matthew_00000006,outside_morocco_adaptation+no_valid_damage_label,4,2370495,data/train/images/hurricane-matthew_00000006_pre_disaster.png;data/train/images/hurricane-matthew_00000006_post_disaster.png;data/train/labels/hurricane-matthew_00000006_pre_disaster.json;data/train/labels/hurricane-matthew_00000006_post_disaster.json
hurricane-matthew_00000007,outside_morocco_adaptation,4,2696208,data/train/images/hurricane-matthew_00000007_pre_disaster.png;data/train/images/hurricane-matthew_00000007_post_disaster.png;data/train/labels/hurricane-matthew_00000007_pre_disaster.json;data/train/labels/hurricane-matthew_00000007_post_disaster.json
hurricane-matthew_00000008,outside_morocco_adaptation,4,3143174,data/train/images/hurricane-matthew_00000008_pre_disaster.png;data/train/images/hurricane-matthew_00000008_post_disaster.png;data/train/labels/hurricane-matthew_00000008_pre_disaster.json;data/train/labels/hurricane-matthew_00000008_post_disaster.json
hurricane-matthew_00000009,outside_morocco_adaptation,4,2902779,data/train/images/hurricane-matthew_00000009_pre_disaster.png;data/train/images/hurricane-matthew_00000009_post_disaster.png;data/train/labels/hurricane-matthew_00000009_pre_disaster.json;data/train/labels/hurricane-matthew_00000009_post_disaster.json
hurricane-matthew_00000013,outside_morocco_adaptation+no_valid_damage_label,4,2904285,data/train/images/hurricane-matthew_00000013_pre_disaster.png;data/train/images/hurricane-matthew_00000013_post_disaster.png;data/train/labels/hurricane-matthew_00000013_pre_disaster.json;data/train/labels/hurricane-matthew_00000013_post_disaster.json
hurricane-matthew_00000014,outside_morocco_adaptation+no_valid_damage_label,4,2908804,data/train/images/hurricane-matthew_00000014_pre_disaster.png;data/train/images/hurricane-matthew_00000014_post_disaster.png;data/train/labels/hurricane-matthew_00000014_pre_disaster.json;data/train/labels/hurricane-matthew_00000014_post_disaster.json
hurricane-matthew_00000016,outside_morocco_adaptation,4,2946812,data/train/images/hurricane-matthew_00000016_pre_disaster.png;data/train/images/hurricane-matthew_00000016_post_disaster.png;data/train/labels/hurricane-matthew_00000016_pre_disaster.json;data/train/labels/hurricane-matthew_00000016_post_disaster.json
hurricane-matthew_00000017,outside_morocco_adaptation,4,2863980,data/train/images/hurricane-matthew_00000017_pre_disaster.png;data/train/images/hurricane-matthew_00000017_post_disaster.png;data/train/labels/hurricane-matthew_00000017_pre_disaster.json;data/train/labels/hurricane-matthew_00000017_post_disaster.json
hurricane-matthew_00000021,outside_morocco_adaptation,4,2974580,data/train/images/hurricane-matthew_00000021_pre_disaster.png;data/train/images/hurricane-matthew_00000021_post_disaster.png;data/train/labels/hurricane-matthew_00000021_pre_disaster.json;data/train/labels/hurricane-matthew_00000021_post_disaster.json
hurricane-matthew_00000023,outside_morocco_adaptation,4,3143735,data/train/images/hurricane-matthew_00000023_pre_disaster.png;data/train/images/hurricane-matthew_00000023_post_disaster.png;data/train/labels/hurricane-matthew_00000023_pre_disaster.json;data/train/labels/hurricane-matthew_00000023_post_disaster.json
hurricane-matthew_00000030,outside_morocco_adaptation,4,3570062,data/train/images/hurricane-matthew_00000030_pre_disaster.png;data/train/images/hurricane-matthew_00000030_post_disaster.png;data/train/labels/hurricane-matthew_00000030_pre_disaster.json;data/train/labels/hurricane-matthew_00000030_post_disaster.json
hurricane-matthew_00000031,outside_morocco_adaptation,4,2844536,data/train/images/hurricane-matthew_00000031_pre_disaster.png;data/train/images/hurricane-matthew_00000031_post_disaster.png;data/train/labels/hurricane-matthew_00000031_pre_disaster.json;data/train/labels/hurricane-matthew_00000031_post_disaster.json
hurricane-matthew_00000034,outside_morocco_adaptation,4,2923437,data/train/images/hurricane-matthew_00000034_pre_disaster.png;data/train/images/hurricane-matthew_00000034_post_disaster.png;data/train/labels/hurricane-matthew_00000034_pre_disaster.json;data/train/labels/hurricane-matthew_00000034_post_disaster.json
hurricane-matthew_00000035,outside_morocco_adaptation,4,2989408,data/train/images/hurricane-matthew_00000035_pre_disaster.png;data/train/images/hurricane-matthew_00000035_post_disaster.png;data/train/labels/hurricane-matthew_00000035_pre_disaster.json;data/train/labels/hurricane-matthew_00000035_post_disaster.json
hurricane-matthew_00000039,outside_morocco_adaptation,4,2981364,data/train/images/hurricane-matthew_00000039_pre_disaster.png;data/train/images/hurricane-matthew_00000039_post_disaster.png;data/train/labels/hurricane-matthew_00000039_pre_disaster.json;data/train/labels/hurricane-matthew_00000039_post_disaster.json
hurricane-matthew_00000040,outside_morocco_adaptation,4,2615489,data/train/images/hurricane-matthew_00000040_pre_disaster.png;data/train/images/hurricane-matthew_00000040_post_disaster.png;data/train/labels/hurricane-matthew_00000040_pre_disaster.json;data/train/labels/hurricane-matthew_00000040_post_disaster.json
hurricane-matthew_00000041,outside_morocco_adaptation,4,2962244,data/train/images/hurricane-matthew_00000041_pre_disaster.png;data/train/images/hurricane-matthew_00000041_post_disaster.png;data/train/labels/hurricane-matthew_00000041_pre_disaster.json;data/train/labels/hurricane-matthew_00000041_post_disaster.json
hurricane-matthew_00000043,outside_morocco_adaptation,4,3474855,data/train/images/hurricane-matthew_00000043_pre_disaster.png;data/train/images/hurricane-matthew_00000043_post_disaster.png;data/train/labels/hurricane-matthew_00000043_pre_disaster.json;data/train/labels/hurricane-matthew_00000043_post_disaster.json
hurricane-matthew_00000044,outside_morocco_adaptation,4,3742080,data/train/images/hurricane-matthew_00000044_pre_disaster.png;data/train/images/hurricane-matthew_00000044_post_disaster.png;data/train/labels/hurricane-matthew_00000044_pre_disaster.json;data/train/labels/hurricane-matthew_00000044_post_disaster.json
hurricane-matthew_00000045,outside_morocco_adaptation,4,3236090,data/train/images/hurricane-matthew_00000045_pre_disaster.png;data/train/images/hurricane-matthew_00000045_post_disaster.png;data/train/labels/hurricane-matthew_00000045_pre_disaster.json;data/train/labels/hurricane-matthew_00000045_post_disaster.json
